,score
2018-11-12,17.5
2018-11-13,19.3
2018-11-14,19.3
2018-11-15,25.1
2018-11-16,29.0
2018-11-19,30.1
2018-11-20,27.8
2018-11-21,31.8
2018-11-22,30.9
2018-11-23,22.9
2018-11-26,28.9
2018-11-27,34.7
2018-11-28,39.4
2018-11-29,38.0
2018-11-30,39.5
2018-12-03,45.2
2018-12-04,38.9
2018-12-05,38.2
2018-12-06,29.8
2018-12-07,29.3
2018-12-10,29.2
2018-12-11,27.4
2018-12-12,33.7
2018-12-13,36.4
2018-12-14,34.6
2018-12-17,34.4
2018-12-18,36.1
2018-12-19,34.1
2018-12-20,34.2
2018-12-21,38.4
2018-12-24,37.1
2018-12-26,34.7
2018-12-27,40.1
2018-12-28,43.2
2019-01-02,41.6
2019-01-03,35.0
2019-01-04,36.7
2019-01-07,38.0
2019-01-08,39.1
2019-01-09,50.1
2019-01-10,51.1
2019-01-11,49.2
2019-01-14,47.1
2019-01-15,55.4
2019-01-16,55.0
2019-01-17,57.8
2019-01-18,61.0
2019-01-21,59.8
2019-01-22,58.0
2019-01-23,60.9
2019-01-24,63.9
2019-01-25,65.9
2019-01-28,67.4
2019-01-29,76.0
2019-01-30,74.7
2019-01-31,73.1
2019-02-01,65.7
2019-02-07,65.8
2019-02-08,59.5
2019-02-11,64.0
2019-02-12,62.5
2019-02-13,64.1
2019-02-14,65.9
2019-02-15,64.7
2019-02-18,65.7
2019-02-19,64.9
2019-02-20,68.4
2019-02-21,64.0
2019-02-22,64.7
2019-02-25,65.6
2019-02-26,65.4
2019-02-27,65.8
2019-02-28,58.7
2019-03-04,61.1
2019-03-05,57.3
2019-03-06,56.8
2019-03-07,54.8
2019-03-08,48.7
2019-03-11,50.7
2019-03-12,55.4
2019-03-13,53.6
2019-03-14,54.6
2019-03-15,61.8
2019-03-18,61.7
2019-03-19,61.2
2019-03-20,63.4
2019-03-21,64.5
2019-03-22,60.3
2019-03-25,57.4
2019-03-26,52.8
2019-03-27,54.3
2019-03-28,49.4
2019-03-29,56.8
2019-04-01,67.6
2019-04-02,62.1
2019-04-03,67.0
2019-04-04,66.1
2019-04-05,67.9
2019-04-08,65.9
2019-04-09,66.5
2019-04-10,66.3
2019-04-11,67.4
2019-04-12,69.2
2019-04-15,71.5
2019-04-16,70.6
2019-04-17,71.3
2019-04-18,67.3
2019-04-19,66.2
2019-04-22,67.2
2019-04-23,68.6
2019-04-24,59.9
2019-04-25,59.4
2019-04-26,57.0
2019-04-29,64.0
2019-04-30,58.4
2019-05-02,69.2
2019-05-03,65.8
2019-05-07,58.9
2019-05-08,55.5
2019-05-09,40.2
2019-05-10,40.5
2019-05-13,37.1
2019-05-14,37.4
2019-05-15,42.6
2019-05-16,36.8
2019-05-17,34.0
2019-05-20,33.8
2019-05-21,35.5
2019-05-22,34.7
2019-05-23,32.0
2019-05-24,31.8
2019-05-27,31.7
2019-05-28,42.6
2019-05-29,35.4
2019-05-30,36.3
2019-05-31,34.3
2019-06-03,46.2
2019-06-04,43.2
2019-06-05,40.7
2019-06-07,45.8
2019-06-10,50.4
2019-06-11,53.2
2019-06-12,53.9
2019-06-13,53.1
2019-06-14,48.2
2019-06-17,48.8
2019-06-18,49.9
2019-06-19,53.8
2019-06-20,61.2
2019-06-21,58.9
2019-06-24,62.3
2019-06-25,60.1
2019-06-26,59.3
2019-06-27,58.1
2019-06-28,56.9
2019-07-01,62.2
2019-07-02,56.9
2019-07-03,49.0
2019-07-04,51.8
2019-07-05,49.3
2019-07-08,41.7
2019-07-09,36.8
2019-07-10,38.9
2019-07-11,42.8
2019-07-12,47.5
2019-07-15,48.7
2019-07-16,48.7
2019-07-17,42.8
2019-07-18,44.9
2019-07-19,48.7
2019-07-22,46.5
2019-07-23,48.0
2019-07-24,46.4
2019-07-25,38.3
2019-07-26,40.7
2019-07-29,30.9
2019-07-30,32.6
2019-07-31,31.9
2019-08-01,37.0
2019-08-02,27.8
2019-08-05,24.7
2019-08-06,25.4
2019-08-07,24.6
2019-08-08,28.2
2019-08-09,29.8
2019-08-12,35.8
2019-08-13,32.1
2019-08-14,33.4
2019-08-16,33.4
2019-08-19,36.4
2019-08-20,36.8
2019-08-21,41.5
2019-08-22,32.8
2019-08-23,31.3
2019-08-26,28.2
2019-08-27,29.3
2019-08-28,29.1
2019-08-29,30.8
2019-08-30,38.8
2019-09-02,43.0
2019-09-03,40.3
2019-09-04,47.1
2019-09-05,50.6
2019-09-06,51.5
2019-09-09,52.5
2019-09-10,57.1
2019-09-11,56.6
2019-09-16,60.1
2019-09-17,55.8
2019-09-18,55.7
2019-09-19,56.2
2019-09-20,56.8
2019-09-23,61.1
2019-09-24,59.6
2019-09-25,55.1
2019-09-26,58.9
2019-09-27,53.1
2019-09-30,52.5
2019-10-01,59.6
2019-10-02,52.0
2019-10-04,55.3
2019-10-07,50.6
2019-10-08,53.1
2019-10-10,52.7
2019-10-11,54.8
2019-10-14,60.5
2019-10-15,61.7
2019-10-16,61.2
2019-10-17,62.3
2019-10-18,50.5
2019-10-21,57.1
2019-10-22,60.5
2019-10-23,58.9
2019-10-24,62.1
2019-10-25,65.7
2019-10-28,67.5
2019-10-29,66.2
2019-10-30,64.3
2019-10-31,64.7
2019-11-01,73.4
2019-11-04,75.8
2019-11-05,75.4
2019-11-06,73.8
2019-11-07,76.7
2019-11-08,73.9
2019-11-11,67.9
2019-11-12,67.3
2019-11-13,60.1
2019-11-14,66.2
2019-11-15,68.2
2019-11-18,69.4
2019-11-19,68.1
2019-11-20,65.6
2019-11-21,52.1
2019-11-22,58.4
2019-11-25,60.0
2019-11-26,57.4
2019-11-27,60.5
2019-11-28,57.7
2019-11-29,45.6
2019-12-02,50.9
2019-12-03,45.1
2019-12-04,42.2
2019-12-05,38.4
2019-12-06,43.5
2019-12-09,45.7
2019-12-10,53.4
2019-12-11,56.2
2019-12-12,60.3
2019-12-13,62.7
2019-12-16,61.7
2019-12-17,65.9
2019-12-18,67.1
2019-12-19,68.9
2019-12-20,70.1
2019-12-23,70.5
2019-12-24,64.6
2019-12-26,69.0
2019-12-27,71.4
2019-12-30,72.9
2020-01-02,72.2
2020-01-03,67.9
2020-01-06,60.9
2020-01-07,63.0
2020-01-08,51.0
2020-01-09,59.7
2020-01-10,62.9
2020-01-13,67.2
2020-01-14,67.4
2020-01-15,67.9
2020-01-16,68.3
2020-01-17,67.3
2020-01-20,67.0
2020-01-21,58.2
2020-01-22,62.9
2020-01-23,60.8
2020-01-28,47.9
2020-01-29,46.8
2020-01-30,37.8
2020-01-31,29.6
2020-02-03,31.0
2020-02-04,42.8
2020-02-05,47.5
2020-02-06,58.6
2020-02-07,58.2
2020-02-10,58.3
2020-02-11,59.0
2020-02-12,60.3
2020-02-13,57.5
2020-02-14,59.8
2020-02-17,59.3
2020-02-18,52.8
2020-02-19,51.9
2020-02-20,47.8
2020-02-21,42.9
2020-02-24,27.3
2020-02-25,31.1
2020-02-26,28.2
2020-02-27,27.9
2020-02-28,24.6
2020-03-02,34.7
2020-03-03,33.3
2020-03-04,39.9
2020-03-05,42.5
2020-03-06,37.5
2020-03-09,28.4
2020-03-10,31.5
2020-03-11,27.2
2020-03-12,26.7
2020-03-13,21.6
2020-03-16,22.6
2020-03-17,28.7
2020-03-18,28.6
2020-03-19,26.4
2020-03-20,29.8
2020-03-23,29.0
2020-03-24,34.8
2020-03-25,41.9
2020-03-26,42.2
2020-03-27,41.9
2020-03-30,43.5
2020-03-31,45.5
2020-04-01,36.7
2020-04-02,37.6
2020-04-03,40.7
2020-04-06,45.0
2020-04-07,45.6
2020-04-08,47.7
2020-04-09,48.0
2020-04-10,49.9
2020-04-13,48.3
2020-04-14,48.1
2020-04-16,47.0
2020-04-17,57.5
2020-04-20,54.6
2020-04-21,50.6
2020-04-22,60.7
2020-04-23,60.2
2020-04-24,56.5
2020-04-27,63.0
2020-04-28,63.7
2020-04-29,64.4
2020-05-04,55.3
2020-05-06,56.4
2020-05-07,57.6
2020-05-08,63.7
2020-05-11,61.1
2020-05-12,59.3
2020-05-13,58.5
2020-05-14,55.6
2020-05-15,53.0
2020-05-18,57.5
2020-05-19,61.3
2020-05-20,63.9
2020-05-21,62.1
2020-05-22,61.1
2020-05-25,61.9
2020-05-26,64.7
2020-05-27,61.1
2020-05-28,59.5
2020-05-29,61.0
2020-06-01,70.5
2020-06-02,70.7
2020-06-03,73.3
2020-06-04,74.3
2020-06-05,76.1
2020-06-08,75.7
2020-06-09,74.9
2020-06-10,73.4
2020-06-11,69.3
2020-06-12,65.7
2020-06-15,54.3
2020-06-16,62.9
2020-06-17,64.3
2020-06-18,67.3
2020-06-19,64.1
2020-06-22,66.8
2020-06-23,63.6
2020-06-24,65.2
2020-06-25,63.0
2020-06-26,62.8
2020-06-29,54.5
2020-06-30,56.1
2020-07-01,57.4
2020-07-02,61.2
2020-07-03,60.6
2020-07-06,62.6
2020-07-07,60.6
2020-07-08,61.2
2020-07-09,61.3
2020-07-10,57.8
2020-07-13,60.0
2020-07-14,64.2
2020-07-15,65.0
2020-07-16,62.1
2020-07-17,64.2
2020-07-20,63.9
2020-07-21,64.2
2020-07-22,64.4
2020-07-23,64.3
2020-07-24,61.5
2020-07-27,64.2
2020-07-28,65.5
2020-07-29,66.0
2020-07-30,65.9
2020-07-31,63.5
2020-08-03,63.1
2020-08-04,66.5
2020-08-05,67.3
2020-08-06,68.4
2020-08-07,69.3
2020-08-10,70.4
2020-08-11,70.3
2020-08-12,68.1
2020-08-13,67.2
2020-08-14,62.4
2020-08-18,53.4
2020-08-19,55.6
2020-08-20,45.4
2020-08-21,51.1
2020-08-24,52.5
2020-08-25,56.5
2020-08-26,57.7
2020-08-27,59.0
2020-08-28,58.9
2020-08-31,55.1
2020-09-01,55.9
2020-09-02,55.3
2020-09-03,55.0
2020-09-04,54.6
2020-09-07,52.9
2020-09-08,59.6
2020-09-09,56.0
2020-09-10,56.7
2020-09-11,58.9
2020-09-14,60.3
2020-09-15,61.1
2020-09-16,59.9
2020-09-17,61.0
2020-09-18,60.2
2020-09-21,55.5
2020-09-22,50.0
2020-09-23,48.1
2020-09-24,42.5
2020-09-25,42.7
2020-09-28,47.9
2020-09-29,52.1
2020-10-05,55.9
2020-10-06,53.5
2020-10-07,54.1
2020-10-08,54.8
2020-10-12,54.7
2020-10-13,55.5
2020-10-14,51.1
2020-10-15,48.2
2020-10-16,43.1
2020-10-19,44.0
2020-10-20,45.0
2020-10-21,47.8
2020-10-22,44.9
2020-10-23,47.2
2020-10-26,45.1
2020-10-27,43.5
2020-10-28,46.7
2020-10-29,44.9
2020-10-30,35.4
2020-11-02,40.1
2020-11-03,43.6
2020-11-04,47.9
2020-11-05,51.1
2020-11-06,51.5
2020-11-09,53.3
2020-11-10,51.7
2020-11-11,54.4
2020-11-12,51.8
2020-11-13,53.1
2020-11-16,57.1
2020-11-17,56.1
2020-11-18,57.3
2020-11-19,58.4
2020-11-20,54.4
2020-11-23,56.4
2020-11-24,57.7
2020-11-25,56.9
2020-11-26,57.4
2020-11-27,61.1
2020-11-30,56.9
2020-12-01,58.3
2020-12-02,58.7
2020-12-03,61.5
2020-12-04,62.2
2020-12-07,63.4
2020-12-08,59.0
2020-12-09,59.1
2020-12-10,58.4
2020-12-11,55.8
2020-12-14,55.1
2020-12-15,57.3
2020-12-16,56.7
2020-12-17,55.2
2020-12-18,55.9
2020-12-21,56.6
2020-12-22,49.9
2020-12-23,55.6
2020-12-24,56.6
2020-12-28,58.1
2020-12-29,61.4
2020-12-30,63.1
2021-01-04,62.7
2021-01-05,63.1
2021-01-06,61.7
2021-01-07,61.8
2021-01-08,62.3
2021-01-11,61.8
2021-01-12,59.6
2021-01-13,60.0
2021-01-14,58.5
2021-01-15,51.6
2021-01-18,46.2
2021-01-19,51.3
2021-01-20,53.5
2021-01-21,56.5
2021-01-22,53.7
2021-01-25,58.1
2021-01-26,52.6
2021-01-27,49.1
2021-01-28,45.7
2021-01-29,40.7
2021-02-01,43.8
2021-02-02,46.8
2021-02-03,51.7
2021-02-04,48.1
2021-02-05,54.7
2021-02-08,47.6
2021-02-09,45.7
2021-02-10,47.3
2021-02-15,48.9
2021-02-16,51.6
2021-02-17,48.2
2021-02-18,45.1
2021-02-19,46.0
2021-02-22,43.0
2021-02-23,42.8
2021-02-24,39.1
2021-02-25,43.1
2021-02-26,37.8
2021-03-02,40.7
2021-03-03,44.4
2021-03-04,42.5
2021-03-05,42.4
2021-03-08,38.4
2021-03-09,38.8
2021-03-10,36.7
2021-03-11,39.4
2021-03-12,40.9
2021-03-15,44.7
2021-03-16,45.0
2021-03-17,45.3
2021-03-18,42.6
2021-03-19,41.0
2021-03-22,40.9
2021-03-23,37.6
2021-03-24,37.3
2021-03-25,40.4
2021-03-26,43.2
2021-03-29,42.5
2021-03-30,44.7
2021-03-31,45.3
2021-04-01,46.0
2021-04-02,46.1
2021-04-05,46.4
2021-04-06,46.7
2021-04-07,48.6
2021-04-08,46.9
2021-04-09,46.1
2021-04-12,45.5
2021-04-13,47.6
2021-04-14,48.4
2021-04-15,51.2
2021-04-16,51.6
2021-04-19,51.8
2021-04-20,50.0
2021-04-21,43.8
2021-04-22,42.9
2021-04-23,45.1
2021-04-26,46.9
2021-04-27,47.1
2021-04-28,46.3
2021-04-29,43.0
2021-04-30,37.8
2021-05-03,39.8
2021-05-04,38.0
2021-05-06,42.2
2021-05-07,46.3
2021-05-10,46.9
2021-05-11,42.9
2021-05-12,36.1
2021-05-13,34.2
2021-05-14,33.4
2021-05-17,30.8
2021-05-18,32.7
2021-05-20,36.0
2021-05-21,33.2
2021-05-24,36.9
2021-05-25,36.6
2021-05-26,37.1
2021-05-27,32.1
2021-05-28,39.1
2021-05-31,39.1
2021-06-01,41.0
2021-06-02,39.9
2021-06-03,39.8
2021-06-04,41.3
2021-06-07,39.7
2021-06-08,36.4
2021-06-09,32.8
2021-06-10,36.6
2021-06-11,38.0
2021-06-14,39.6
2021-06-15,40.6
2021-06-16,41.5
2021-06-17,42.8
2021-06-18,42.5
2021-06-21,39.3
2021-06-22,40.3
2021-06-23,41.5
2021-06-24,43.3
2021-06-25,47.2
2021-06-28,45.3
2021-06-29,44.9
2021-06-30,43.5
2021-07-01,41.7
2021-07-02,39.1
2021-07-05,39.6
2021-07-06,38.4
2021-07-07,38.7
2021-07-08,35.3
2021-07-09,31.3
2021-07-12,32.7
2021-07-13,34.9
2021-07-14,35.5
2021-07-15,38.6
2021-07-16,35.7
2021-07-19,30.8
2021-07-20,31.3
2021-07-21,29.2
2021-07-22,29.6
2021-07-23,31.0
2021-07-26,33.7
2021-07-27,28.8
2021-07-28,31.9
2021-07-29,35.3
2021-07-30,27.9
2021-08-02,29.7
2021-08-03,31.6
2021-08-04,33.6
2021-08-05,34.3
2021-08-06,36.1
2021-08-09,37.0
2021-08-10,30.8
2021-08-11,27.9
2021-08-12,29.5
2021-08-13,27.7
2021-08-17,25.4
2021-08-18,25.7
2021-08-19,23.1
2021-08-20,21.1
2021-08-23,24.4
2021-08-24,28.2
2021-08-25,25.5
2021-08-26,25.4
2021-08-27,30.8
2021-08-30,28.5
2021-08-31,30.9
2021-09-01,32.5
2021-09-02,31.0
2021-09-03,31.2
2021-09-06,31.2
2021-09-07,30.0
2021-09-08,19.4
2021-09-09,16.9
2021-09-10,24.3
2021-09-13,23.2
2021-09-14,24.2
2021-09-15,25.8
2021-09-16,28.6
2021-09-17,29.5
2021-09-23,31.0
2021-09-24,30.4
2021-09-27,35.3
2021-09-28,30.6
2021-09-29,25.9
2021-09-30,26.7
2021-10-01,28.1
2021-10-05,26.1
2021-10-06,22.9
2021-10-07,22.8
2021-10-08,22.2
2021-10-12,22.5
2021-10-13,25.9
2021-10-14,26.9
2021-10-15,30.5
2021-10-18,29.5
2021-10-19,32.7
2021-10-20,29.6
2021-10-21,28.1
2021-10-22,25.3
2021-10-25,27.3
2021-10-26,28.3
2021-10-27,29.0
2021-10-28,30.5
2021-10-29,26.1
2021-11-01,25.8
2021-11-02,24.0
2021-11-03,24.8
2021-11-04,29.1
2021-11-05,29.5
2021-11-08,30.1
2021-11-09,28.8
2021-11-10,26.8
2021-11-11,31.4
2021-11-12,30.4
2021-11-15,32.3
2021-11-16,36.1
2021-11-17,35.5
2021-11-18,32.7
2021-11-19,32.1
2021-11-22,33.3
2021-11-23,31.0
2021-11-24,32.3
2021-11-25,31.4
2021-11-26,26.0
2021-11-29,27.5
2021-11-30,22.8
2021-12-01,25.4
2021-12-02,29.0
2021-12-03,32.2
2021-12-06,32.0
2021-12-07,33.2
2021-12-08,34.4
2021-12-09,33.9
2021-12-10,33.7
2021-12-13,31.3
2021-12-14,26.1
2021-12-15,27.2
2021-12-16,28.3
2021-12-17,28.3
2021-12-20,25.5
2021-12-21,28.6
2021-12-22,27.5
2021-12-23,31.7
2021-12-24,33.2
2021-12-27,35.0
2021-12-28,44.2
2021-12-29,46.4
2021-12-30,46.9
2022-01-04,42.1
2022-01-05,40.5
2022-01-06,35.9
2022-01-07,37.2
2022-01-10,31.0
2022-01-11,34.9
2022-01-12,41.0
2022-01-13,41.1
2022-01-14,33.7
2022-01-17,38.7
2022-01-18,34.0
2022-01-19,24.1
2022-01-20,23.7
2022-01-21,33.9
2022-01-24,28.9
2022-01-25,25.5
2022-01-26,26.2
2022-01-27,24.5
2022-01-28,24.2
2022-02-03,33.8
2022-02-04,33.2
2022-02-07,28.8
2022-02-08,27.4
2022-02-09,27.7
2022-02-10,29.5
2022-02-11,23.6
2022-02-14,21.6
2022-02-15,20.3
2022-02-16,21.6
2022-02-17,23.9
2022-02-18,22.5
2022-02-21,23.0
2022-02-22,24.4
2022-02-23,21.1
2022-02-24,17.4
2022-02-25,22.6
2022-02-28,22.0
2022-03-02,28.1
2022-03-03,33.9
2022-03-04,25.0
2022-03-07,23.1
2022-03-08,21.1
2022-03-10,20.0
2022-03-11,20.2
2022-03-14,22.9
2022-03-15,23.9
2022-03-16,25.9
2022-03-17,32.2
2022-03-18,35.1
2022-03-21,35.2
2022-03-22,37.7
2022-03-23,35.2
2022-03-24,36.4
2022-03-25,33.7
2022-03-28,40.3
2022-03-29,41.8
2022-03-30,42.5
2022-03-31,41.2
2022-04-01,46.8
2022-04-04,45.0
2022-04-05,39.0
2022-04-06,38.4
2022-04-07,37.8
2022-04-08,36.5
2022-04-11,35.3
2022-04-12,35.6
2022-04-13,42.2
2022-04-14,40.7
2022-04-15,39.4
2022-04-18,41.7
2022-04-19,46.5
2022-04-20,48.6
2022-04-21,41.5
2022-04-22,43.1
2022-04-25,39.2
2022-04-26,44.0
2022-04-27,39.1
2022-04-28,43.8
2022-04-29,44.2
2022-05-02,45.9
2022-05-03,47.5
2022-05-04,49.1
2022-05-06,40.2
2022-05-10,29.3
2022-05-11,31.1
2022-05-12,27.6
2022-05-13,39.1
2022-05-16,42.1
2022-05-17,43.9
2022-05-18,44.2
2022-05-19,40.8
2022-05-20,41.1
2022-05-23,45.4
2022-05-24,34.2
2022-05-25,44.4
2022-05-26,40.5
2022-05-27,41.7
2022-05-30,45.2
2022-05-31,46.1
2022-06-02,48.3
2022-06-03,45.2
2022-06-07,36.2
2022-06-08,36.8
2022-06-09,36.3
2022-06-10,33.6
2022-06-13,22.0
2022-06-14,20.2
2022-06-15,17.1
2022-06-16,16.9
2022-06-17,17.6
2022-06-20,15.2
2022-06-21,20.0
2022-06-22,14.3
2022-06-23,13.8
2022-06-24,20.4
2022-06-27,20.7
2022-06-28,23.4
2022-06-29,20.9
2022-06-30,21.5
2022-07-01,15.5
