,score
2022-07-04,15.6
2022-07-05,16.9
2022-07-06,16.3
2022-07-07,21.9
2022-07-08,24.2
2022-07-11,22.1
2022-07-12,22.3
2022-07-13,27.2
2022-07-14,19.1
2022-07-15,21.6
2022-07-18,32.7
2022-07-19,37.6
2022-07-20,40.2
2022-07-21,43.0
2022-07-22,43.9
2022-07-25,46.5
2022-07-26,46.6
2022-07-27,51.3
2022-07-28,53.1
2022-07-29,55.4
2022-08-01,54.3
2022-08-02,53.8
2022-08-03,57.8
2022-08-04,60.3
2022-08-05,61.2
2022-08-08,66.7
2022-08-09,65.6
2022-08-10,59.6
2022-08-11,62.4
2022-08-12,65.0
2022-08-16,63.2
2022-08-17,56.1
2022-08-18,53.6
2022-08-19,53.3
2022-08-22,49.2
2022-08-23,47.8
2022-08-24,47.1
2022-08-25,55.5
2022-08-26,51.9
2022-08-29,46.8
2022-08-30,48.6
2022-08-31,53.8
2022-09-01,42.6
2022-09-02,41.3
2022-09-05,39.0
2022-09-06,42.9
2022-09-07,38.4
2022-09-08,44.2
2022-09-13,52.2
2022-09-14,50.2
2022-09-15,50.6
2022-09-16,40.6
2022-09-19,38.7
2022-09-20,45.0
2022-09-21,39.1
2022-09-22,35.8
2022-09-23,29.5
2022-09-26,20.2
2022-09-27,22.0
2022-09-28,21.3
2022-09-29,22.7
2022-09-30,19.9
2022-10-04,32.3
2022-10-05,28.7
2022-10-06,35.5
2022-10-07,34.2
2022-10-11,22.6
2022-10-12,26.8
2022-10-13,22.7
2022-10-14,26.9
2022-10-17,32.5
2022-10-18,42.0
2022-10-19,34.6
2022-10-20,30.9
2022-10-21,35.1
2022-10-24,32.0
2022-10-25,32.9
2022-10-26,39.6
2022-10-27,49.6
2022-10-28,48.1
2022-10-31,52.4
2022-11-01,57.0
2022-11-02,55.0
2022-11-03,54.7
2022-11-04,57.6
2022-11-07,61.3
2022-11-08,63.3
2022-11-09,65.1
2022-11-10,64.9
2022-11-11,65.4
2022-11-14,65.2
2022-11-15,65.6
2022-11-16,64.2
2022-11-17,56.2
2022-11-18,55.1
2022-11-21,53.6
2022-11-22,52.2
2022-11-23,54.1
2022-11-24,56.6
2022-11-25,61.1
2022-11-28,53.3
2022-11-29,59.9
2022-11-30,65.9
2022-12-01,65.7
2022-12-02,61.3
2022-12-05,57.0
2022-12-06,51.7
2022-12-07,48.2
2022-12-08,45.2
2022-12-09,54.6
2022-12-12,54.8
2022-12-13,58.1
2022-12-14,60.4
2022-12-15,52.4
2022-12-16,53.3
2022-12-19,51.9
2022-12-20,50.5
2022-12-21,54.7
2022-12-22,58.8
2022-12-23,52.2
2022-12-26,53.0
2022-12-27,58.8
2022-12-28,48.9
2022-12-29,40.9
2023-01-02,41.6
2023-01-03,39.9
2023-01-04,48.6
2023-01-05,54.0
2023-01-06,58.2
2023-01-09,63.1
2023-01-10,61.8
2023-01-11,62.9
2023-01-12,63.3
2023-01-13,63.4
2023-01-16,64.9
2023-01-17,61.8
2023-01-18,59.7
2023-01-19,61.1
2023-01-20,64.1
2023-01-25,68.5
2023-01-26,68.7
2023-01-27,68.1
2023-01-30,67.3
2023-01-31,68.7
2023-02-01,72.0
2023-02-02,68.0
2023-02-03,65.5
2023-02-06,61.0
2023-02-07,64.2
2023-02-08,64.4
2023-02-09,64.5
2023-02-10,65.2
2023-02-13,66.9
2023-02-14,66.9
2023-02-15,60.1
2023-02-16,64.4
2023-02-17,61.7
2023-02-20,61.2
2023-02-21,59.4
2023-02-22,56.6
2023-02-23,63.3
2023-02-24,55.9
2023-02-27,53.7
2023-02-28,55.5
2023-03-02,61.2
2023-03-03,67.2
2023-03-06,69.5
2023-03-07,69.3
2023-03-08,64.4
2023-03-09,62.3
2023-03-10,57.8
2023-03-13,58.8
2023-03-14,49.0
2023-03-15,54.5
2023-03-16,58.7
2023-03-17,61.1
2023-03-20,57.8
2023-03-21,59.8
2023-03-22,62.9
2023-03-23,64.0
2023-03-24,62.4
2023-03-27,60.5
2023-03-28,62.8
2023-03-29,61.9
2023-03-30,61.7
2023-03-31,67.1
2023-04-03,67.3
2023-04-04,65.1
2023-04-05,66.5
2023-04-06,61.6
2023-04-07,63.6
2023-04-10,64.2
2023-04-11,73.0
2023-04-12,72.9
2023-04-13,75.6
2023-04-14,75.0
2023-04-17,73.8
2023-04-18,72.9
2023-04-19,70.1
2023-04-20,66.1
2023-04-21,64.2
2023-04-24,61.5
2023-04-25,56.9
2023-04-26,56.3
2023-04-27,59.4
2023-04-28,60.9
2023-05-02,67.4
2023-05-03,61.5
2023-05-04,62.5
2023-05-08,64.6
2023-05-09,62.2
2023-05-10,63.7
2023-05-11,61.6
2023-05-12,54.6
2023-05-15,60.4
2023-05-16,56.6
2023-05-17,60.1
2023-05-18,63.7
2023-05-19,66.5
2023-05-22,68.0
2023-05-23,69.2
2023-05-24,68.9
2023-05-25,66.5
2023-05-26,65.9
2023-05-30,65.5
2023-05-31,64.7
2023-06-01,65.0
2023-06-02,65.2
2023-06-05,65.7
2023-06-07,66.1
2023-06-08,65.1
2023-06-09,67.2
2023-06-12,67.5
2023-06-13,68.1
2023-06-14,65.6
2023-06-15,63.7
2023-06-16,57.8
2023-06-19,57.1
2023-06-20,54.6
2023-06-21,49.5
2023-06-22,49.7
2023-06-23,45.2
2023-06-26,45.0
2023-06-27,46.1
2023-06-28,44.2
2023-06-29,42.4
2023-06-30,46.9
2023-07-03,55.4
2023-07-04,49.6
2023-07-05,47.4
2023-07-06,43.8
2023-07-07,39.1
2023-07-10,33.7
2023-07-11,37.0
2023-07-12,42.4
2023-07-13,49.8
2023-07-14,52.2
2023-07-17,49.5
2023-07-18,50.8
2023-07-19,48.3
2023-07-20,46.6
2023-07-21,49.5
2023-07-24,53.0
2023-07-25,53.5
2023-07-26,46.3
2023-07-27,44.5
2023-07-28,47.5
2023-07-31,50.5
2023-08-01,55.8
2023-08-02,42.9
2023-08-03,46.4
2023-08-04,42.0
2023-08-07,38.7
2023-08-08,37.8
2023-08-09,44.4
2023-08-10,43.1
2023-08-11,44.0
2023-08-14,40.6
2023-08-16,34.0
2023-08-17,32.0
2023-08-18,31.9
2023-08-21,32.5
2023-08-22,33.8
2023-08-23,37.8
2023-08-24,40.0
2023-08-25,39.3
2023-08-28,42.9
2023-08-29,45.0
2023-08-30,45.3
2023-08-31,44.1
2023-09-01,47.4
2023-09-04,49.1
2023-09-05,46.5
2023-09-06,42.7
2023-09-07,45.5
2023-09-08,42.2
2023-09-11,42.2
2023-09-12,36.4
2023-09-13,40.2
2023-09-14,50.5
2023-09-15,51.4
2023-09-18,43.1
2023-09-19,42.1
2023-09-20,40.6
2023-09-21,31.6
2023-09-22,28.2
2023-09-25,27.8
2023-09-26,28.3
2023-09-27,24.3
2023-10-04,22.0
2023-10-05,19.8
2023-10-06,20.7
2023-10-10,24.2
2023-10-11,26.4
2023-10-12,31.7
2023-10-13,28.8
2023-10-16,27.9
2023-10-17,27.6
2023-10-18,21.9
2023-10-19,17.7
2023-10-20,13.0
2023-10-23,12.6
2023-10-24,14.6
2023-10-25,13.5
2023-10-26,13.7
2023-10-27,14.7
2023-10-30,15.1
2023-10-31,11.3
2023-11-01,15.3
2023-11-02,23.7
2023-11-03,27.2
2023-11-06,43.1
2023-11-07,35.6
2023-11-08,34.0
2023-11-09,32.1
2023-11-10,28.8
2023-11-13,24.3
2023-11-14,28.5
2023-11-15,42.7
2023-11-16,43.2
2023-11-17,41.4
2023-11-20,44.9
2023-11-21,45.7
2023-11-22,45.6
2023-11-23,43.5
2023-11-24,39.4
2023-11-27,40.7
2023-11-28,43.6
2023-11-29,45.5
2023-11-30,47.2
2023-12-01,46.5
2023-12-04,47.3
2023-12-05,43.2
2023-12-06,43.9
2023-12-07,48.4
2023-12-08,51.1
2023-12-11,55.4
2023-12-12,59.3
2023-12-13,60.5
2023-12-14,62.7
2023-12-15,58.9
2023-12-18,61.5
2023-12-19,66.5
2023-12-20,66.3
2023-12-21,67.2
2023-12-22,68.9
2023-12-26,70.3
2023-12-27,72.8
2023-12-28,74.3
2024-01-02,74.3
2024-01-03,69.3
2024-01-04,61.9
2024-01-05,60.0
2024-01-08,54.6
2024-01-09,51.1
2024-01-10,47.1
2024-01-11,53.6
2024-01-12,43.3
2024-01-15,45.0
2024-01-16,40.5
2024-01-17,32.5
2024-01-18,31.1
2024-01-19,35.0
2024-01-22,37.8
2024-01-23,46.7
2024-01-24,48.2
2024-01-25,45.7
2024-01-26,45.8
2024-01-29,59.7
2024-01-30,52.6
2024-01-31,52.6
2024-02-01,55.5
2024-02-02,62.0
2024-02-05,59.5
2024-02-06,58.7
2024-02-07,61.8
2024-02-08,60.8
2024-02-13,62.1
2024-02-14,60.4
2024-02-15,60.7
2024-02-16,64.6
2024-02-19,63.8
2024-02-20,61.5
2024-02-21,63.8
2024-02-22,63.6
2024-02-23,63.2
2024-02-26,57.8
2024-02-27,51.5
2024-02-28,56.9
2024-02-29,54.4
2024-03-04,63.3
2024-03-05,60.0
2024-03-06,63.6
2024-03-07,64.2
2024-03-08,63.7
2024-03-11,61.4
2024-03-12,66.6
2024-03-13,65.2
2024-03-14,66.4
2024-03-15,56.8
2024-03-18,58.5
2024-03-19,48.7
2024-03-20,53.0
2024-03-21,58.4
2024-03-22,59.5
2024-03-25,63.0
2024-03-26,64.5
2024-03-27,60.6
2024-03-28,57.4
2024-03-29,55.5
2024-04-01,56.8
2024-04-02,55.6
2024-04-03,45.9
2024-04-04,48.3
2024-04-05,45.6
2024-04-08,47.2
2024-04-09,45.9
2024-04-11,45.3
2024-04-12,39.7
2024-04-15,42.4
2024-04-16,37.3
2024-04-17,35.5
2024-04-18,37.4
2024-04-19,39.5
2024-04-22,44.3
2024-04-23,45.8
2024-04-24,50.1
2024-04-25,43.5
2024-04-26,48.5
2024-04-29,50.1
2024-04-30,50.9
2024-05-02,54.1
2024-05-03,51.3
2024-05-07,57.8
2024-05-08,58.3
2024-05-09,50.7
2024-05-10,50.4
2024-05-13,44.2
2024-05-14,46.7
2024-05-16,50.8
2024-05-17,46.8
2024-05-20,46.8
2024-05-21,42.7
2024-05-22,43.0
2024-05-23,41.8
2024-05-24,37.1
2024-05-27,42.3
2024-05-28,47.5
2024-05-29,39.0
2024-05-30,36.8
2024-05-31,34.9
2024-06-03,40.9
2024-06-04,35.1
2024-06-05,46.2
2024-06-07,48.2
2024-06-10,47.7
2024-06-11,44.9
2024-06-12,49.7
2024-06-13,48.3
2024-06-14,52.1
2024-06-17,48.9
2024-06-18,50.3
2024-06-19,53.4
2024-06-20,49.2
2024-06-21,47.6
2024-06-24,46.2
2024-06-25,45.9
2024-06-26,48.9
2024-06-27,51.2
2024-06-28,55.6
2024-07-01,57.7
2024-07-02,53.8
2024-07-03,56.5
2024-07-04,57.4
2024-07-05,63.4
2024-07-08,63.6
2024-07-09,65.1
2024-07-10,63.4
2024-07-11,64.9
2024-07-12,59.6
2024-07-15,59.3
2024-07-16,59.6
2024-07-17,51.0
2024-07-18,49.8
2024-07-19,47.5
2024-07-22,43.1
2024-07-23,41.7
2024-07-24,39.5
2024-07-25,37.0
2024-07-26,39.4
2024-07-29,39.9
2024-07-30,38.3
2024-07-31,46.7
2024-08-01,44.5
2024-08-02,26.0
2024-08-05,14.6
2024-08-06,17.0
2024-08-07,22.8
2024-08-08,21.2
2024-08-09,23.6
2024-08-12,31.0
2024-08-13,33.5
2024-08-14,34.2
2024-08-16,38.5
2024-08-19,34.2
2024-08-20,36.5
2024-08-21,39.5
2024-08-22,37.4
2024-08-23,38.4
2024-08-26,36.8
2024-08-27,35.8
2024-08-28,29.7
2024-08-29,32.8
2024-08-30,29.5
2024-09-02,31.4
2024-09-03,36.0
2024-09-04,32.3
2024-09-05,30.0
2024-09-06,27.7
2024-09-09,28.1
2024-09-10,28.8
2024-09-11,29.5
2024-09-12,33.6
2024-09-13,41.6
2024-09-19,41.8
2024-09-20,40.1
2024-09-23,43.3
2024-09-24,50.0
2024-09-25,41.6
2024-09-26,52.5
2024-09-27,47.4
2024-09-30,47.6
2024-10-02,44.5
2024-10-04,37.1
2024-10-07,42.5
2024-10-08,40.5
2024-10-10,44.5
2024-10-11,43.8
2024-10-14,45.3
2024-10-15,44.7
2024-10-16,42.6
2024-10-17,39.8
2024-10-18,37.4
2024-10-21,43.0
2024-10-22,38.4
2024-10-23,44.7
2024-10-24,39.3
2024-10-25,39.3
2024-10-28,40.1
2024-10-29,43.1
2024-10-30,37.1
2024-10-31,35.0
2024-11-01,34.5
2024-11-04,36.6
2024-11-05,35.7
2024-11-06,41.7
2024-11-07,41.4
2024-11-08,36.0
2024-11-11,33.8
2024-11-12,29.9
2024-11-13,25.2
2024-11-14,26.4
2024-11-15,24.0
2024-11-18,28.5
2024-11-19,29.9
2024-11-20,33.9
2024-11-21,37.0
2024-11-22,37.7
2024-11-25,38.1
2024-11-26,40.4
2024-11-27,37.8
2024-11-28,38.3
2024-11-29,31.2
2024-12-02,29.7
2024-12-03,27.6
2024-12-04,26.5
2024-12-05,26.6
2024-12-06,26.0
2024-12-09,22.2
2024-12-10,27.0
2024-12-11,33.2
2024-12-12,36.9
2024-12-13,40.4
2024-12-16,41.4
2024-12-17,36.3
2024-12-18,30.8
2024-12-19,26.0
2024-12-20,22.3
2024-12-23,25.4
2024-12-24,25.0
2024-12-26,28.1
2024-12-27,27.3
2024-12-30,29.4
2025-01-02,31.8
2025-01-03,37.5
2025-01-06,42.4
2025-01-07,40.1
2025-01-08,41.8
2025-01-09,45.7
2025-01-10,44.5
2025-01-13,43.1
2025-01-14,42.8
2025-01-15,44.5
2025-01-16,44.6
2025-01-17,47.7
2025-01-20,51.3
2025-01-21,51.5
2025-01-22,53.1
2025-01-23,48.4
2025-01-24,54.4
2025-01-31,50.1
2025-02-03,43.9
2025-02-04,51.7
2025-02-05,46.8
2025-02-06,52.0
2025-02-07,49.0
2025-02-10,52.9
2025-02-11,52.6
2025-02-12,49.7
2025-02-13,55.7
2025-02-14,62.0
2025-02-17,62.9
2025-02-18,62.7
2025-02-19,67.1
2025-02-20,69.2
2025-02-21,63.3
2025-02-24,61.3
2025-02-25,59.4
2025-02-26,59.4
2025-02-27,54.4
2025-02-28,41.2
2025-03-04,42.8
2025-03-05,42.8
2025-03-06,44.8
2025-03-07,47.1
2025-03-10,48.6
2025-03-11,46.3
2025-03-12,48.1
2025-03-13,50.2
2025-03-14,46.1
2025-03-17,51.5
2025-03-18,49.4
2025-03-19,50.4
2025-03-20,51.2
2025-03-21,50.7
2025-03-24,49.5
2025-03-25,53.9
2025-03-26,56.6
2025-03-27,53.5
2025-03-28,42.0
2025-03-31,35.4
2025-04-01,41.1
2025-04-02,35.0
2025-04-03,34.2
2025-04-04,32.3
2025-04-07,25.8
2025-04-08,24.9
2025-04-09,24.9
2025-04-10,32.5
2025-04-11,35.6
2025-04-14,41.8
2025-04-15,43.6
2025-04-16,34.4
2025-04-17,38.7
2025-04-18,42.5
2025-04-21,38.3
2025-04-22,38.2
2025-04-23,44.1
2025-04-24,45.0
2025-04-25,47.8
2025-04-28,47.1
2025-04-29,53.7
2025-04-30,45.1
2025-05-02,46.5
2025-05-07,45.7
2025-05-08,49.1
2025-05-09,41.2
2025-05-12,44.5
2025-05-13,48.1
2025-05-14,54.0
2025-05-15,52.6
2025-05-16,49.1
2025-05-19,47.0
2025-05-20,45.9
2025-05-21,49.1
2025-05-22,43.5
2025-05-23,44.4
2025-05-26,48.9
2025-05-27,51.9
2025-05-28,57.2
2025-05-29,64.8
2025-05-30,63.1
2025-06-02,61.8
2025-06-04,64.7
2025-06-05,69.0
2025-06-09,71.7
2025-06-10,71.8
2025-06-11,71.4
2025-06-12,71.2
2025-06-13,65.7
2025-06-16,65.3
2025-06-17,64.6
2025-06-18,66.2
2025-06-19,67.8
2025-06-20,68.1
2025-06-23,69.1
2025-06-24,70.1
2025-06-25,70.2
2025-06-26,68.8
2025-06-27,66.3
2025-06-30,66.9
2025-07-01,61.6
2025-07-02,62.6
2025-07-03,64.7
2025-07-04,61.5
2025-07-07,59.2
2025-07-08,60.7
2025-07-09,61.4
2025-07-10,62.1
2025-07-11,59.7
2025-07-14,64.2
2025-07-15,61.3
2025-07-16,60.7
2025-07-17,58.4
2025-07-18,57.6
2025-07-21,58.8
2025-07-22,56.6
2025-07-23,57.9
2025-07-24,58.1
2025-07-25,59.3
2025-07-28,54.7
2025-07-29,57.3
2025-07-30,59.1
2025-07-31,56.9
2025-08-01,47.2
2025-08-04,50.4
2025-08-05,54.3
2025-08-06,53.6
2025-08-07,55.6
2025-08-08,58.3
2025-08-11,55.5
2025-08-12,57.1
2025-08-13,58.4
2025-08-14,56.1
2025-08-18,52.1
2025-08-19,49.1
2025-08-20,48.8
2025-08-21,48.6
2025-08-22,51.1
2025-08-25,52.6
2025-08-26,54.1
2025-08-27,52.9
2025-08-28,55.1
2025-08-29,48.9
2025-09-01,50.7
2025-09-02,51.8
2025-09-03,54.3
2025-09-04,54.4
2025-09-05,53.3
2025-09-08,59.6
2025-09-09,63.1
2025-09-10,63.9
2025-09-11,65.2
2025-09-12,65.7
2025-09-15,66.8
2025-09-16,67.0
2025-09-17,64.7
2025-09-18,65.3
2025-09-19,64.1
2025-09-22,67.0
2025-09-23,65.5
2025-09-24,62.9
2025-09-25,59.4
2025-09-26,51.6
2025-09-29,56.8
2025-09-30,54.3
2025-10-01,60.1
2025-10-02,60.6
2025-10-10,53.0
2025-10-13,54.2
2025-10-14,52.6
2025-10-15,56.4
2025-10-16,59.9
2025-10-17,60.2
2025-10-20,60.6
2025-10-21,60.5
2025-10-22,60.4
2025-10-23,57.6
2025-10-24,58.9
2025-10-27,59.2
2025-10-28,60.3
2025-10-29,60.8
2025-10-30,59.8
2025-10-31,61.4
2025-11-03,61.4
2025-11-04,56.4
2025-11-05,51.3
2025-11-06,49.6
2025-11-07,45.2
2025-11-10,48.7
2025-11-11,52.3
2025-11-12,52.6
2025-11-13,54.9
2025-11-14,54.2
2025-11-17,49.8
2025-11-18,42.4
2025-11-19,41.4
2025-11-20,43.4
2025-11-21,40.4
2025-11-24,38.6
2025-11-25,40.1
2025-11-26,47.2
2025-11-27,47.0
2025-11-28,50.4
2025-12-01,49.6
2025-12-02,52.1
2025-12-03,54.9
2025-12-04,51.5
2025-12-05,55.6
2025-12-08,57.5
2025-12-09,56.9
2025-12-10,56.1
2025-12-11,54.9
2025-12-12,53.0
2025-12-15,50.1
2025-12-16,45.4
2025-12-17,47.5
2025-12-18,42.9
2025-12-19,49.9
2025-12-22,52.4
2025-12-23,53.1
2025-12-24,56.3
2025-12-26,56.3
2025-12-29,60.6
2025-12-30,58.4
2026-01-02,61.1
2026-01-05,63.5
2026-01-06,64.0
2026-01-07,63.8
2026-01-08,63.8
2026-01-09,62.9
2026-01-12,61.6
2026-01-13,58.6
2026-01-14,61.5
2026-01-15,64.3
2026-01-16,63.8
2026-01-19,64.0
2026-01-20,63.9
2026-01-21,66.7
2026-01-22,66.2
2026-01-23,66.4
2026-01-26,70.2
2026-01-27,73.1
2026-01-28,74.6
2026-01-29,74.9
2026-01-30,70.5
2026-02-02,61.6
2026-02-03,60.2
2026-02-04,56.8
2026-02-05,54.7
2026-02-06,55.4
2026-02-09,61.6
2026-02-10,56.1
2026-02-11,61.5
2026-02-12,61.8
2026-02-13,59.9
2026-02-19,59.0
2026-02-20,60.2
2026-02-23,57.5
2026-02-24,60.3
2026-02-25,60.0
2026-02-26,59.8
2026-02-27,58.9
2026-03-03,41.5
2026-03-04,29.9
2026-03-05,37.0
2026-03-06,38.7
